,name,details,ingredients
269,Atomy - Sunscreen - 60ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


Skin Type: Combination, Dry, Normal, Oily",[]
270,O HUI - Day Shield Sun Stick - 30g (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
271,Goongbe - Waterful Sun Lotion SPF50+ PA++++ - 80g,"Usage: Day


Product Type: Sunscreen


Product Unit: 80g


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
272,Dr. Jart+ - Cicapair Calming Sun Protector - 50ml (SPF 30 PA++),"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Sun Damage",[]
273,Rebuy for you - Water Full Suncream - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


Skin Concern: Anti-aging/ Wrinkles, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily","Birch sap, caprylic/capric triglyceride, zinc oxide, cyclohexasiloxane, butylene glycol, titanium dioxide, propanediol, polyglyceryl-3 polydimethylsiloxyethyldimethicone, niacin Amide, dibutyl adipate, caprylyl methicone, disteadimonium hectorite, polyglyceryl-2 diisostearate, silica, magnesium sulfate, polyhydroxystearic acid, vinyl dimethicone/methicone Sesquioxane crosspolymer, triethoxycaprylylsilane, aluminum hydroxide, propylene carbonate, clofenesine, stearic acid, C30-45 alkylcetearyldimethicone crosspolymer, centella asiatica leaf extract, ethylhexyl Glycerin, purified water, adenosine, wormwood extract, yeast fermentation, lotus extract, rice extract, disodium EDTA, centella extract, 1,2-hexanediol, hojanggeun root extract, golden extract, green tea extract, Spanish licorice Root extract, Tocopherol, Rosemary leaf extract, Matricaria flower extract"
274,The Saem - Eco Earth Power Face & Body Waterproof Sun Cream - 100g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
275,Village 11 Factory - COL Daily Boosting Sun Base SPF50+ PA+++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
276,TONYMOLY - UV Master All In One Sun - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
277,JMsolution - Marine Luminous Pearl Sun Cream Pearl (SPF50+ PA++++) - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
278,eKeL - UV Sun Block - 70ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 70ml


SPF: Above SPF 50


PA: +++",[]
279,LANEIGE - Air Light Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 26g


SPF: Above SPF 50


PA: ++++","DIMETHICONE, POLYETHYLENE, POLYMETHYL METHACRYLATE, ETHYLHEXYL METHOXYCINNAMATE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, SQUALANE, HYDROGENATED POLYISOBUTENE,CETYL ETHYLHEXANOATE, HYDROGENATED POLY(C6-14 OLEFIN), PENTAERYTHRITYL TETRAETHYLHEXANOATE, ETHYLHEXYL SALICYLATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE,
C12-15 ALKYL BENZOATE, TITANIUM DIOXIDE (NANO), LAURYL PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE, FRAGRANCE / PARFUM, ALUMINUM STEARATE, POLYHYDROXYSTEARIC ACID, ALUMINA, GLYCERYL CAPRYLATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, METHYL METHACRYLATE CROSSPOLYMER, XYLITYLGLUCOSIDE, ANHYDROXYLITOL, WATER / AQUA / EAU, XYLITOL, GLUCOSE, VACCINIUM MACROCARPON (CRANBERRY) SEED OIL, RUBUSIDAEUS (RASPBERRY) SEED OIL, CITRUS AURANTIFOLIA (LIME) OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, ROSA CANINA FLOWER OIL, TOCOPHEROL"
280,no info,no info,no info
281,Shingmulnara - Oxygen Water Face & Body Sun Cream SPF 50+ PA+++ - 200ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 200ml


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
282,FROM NATURE - Age Intense Treatment Sun Cream (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
283,Dr.G - Medi UV Ultra Sun SPF50+ PA+++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily","Purified water, cyclopentasiloxane, ethylhexylmethoxycinnamate, zinc oxide, ethylhexyl salicylate, titanium dioxide, glycerin, dicaprylyl carbonate, dipropylene glycol, PEG-10 dimethicone, dimethicone, niacinamide , Disteadimonium hectorite, portulaca oleracea extract, silica, cactus extract, aloe vera leaf extract, tocopheryl acetate, centella asiatica extract, Eoseongcho extract, black root extract, sophora extract, Rakemosa equestrian root extract, pomegranate extract, mountain birch fruit Extract, Sodium Hyaluronate, Calendula Flower Extract, Copoasus Seed Butter, Termus Thermophilus Ferment, Sunflower Seed Extract, Western Pine Extract, Shea Butter Seed Cake Extract, Magnesium Sulfate, Aluminum Hydroxide, Bis -Ethylhexyloxyphenolmethoxyphenyltriazine, stearic acid, dimethicone/vinyldimethicone crosspolymer, methicone, caprylyl glycol, glyceryl caprylate, biosaccharide gum-1, polyglyceryl-6 Polyricinolite,
Adenosine, Panthenol, Mineral Water, Butylene Glycol, Magnesium Aspartate, Sarcosine, Sodium Cocoyl Amino Acid, Potassium Aspartate, PEG-8, PPG-1- PG-9 Lauryl Gly Coletel, oxygen, sodium polyacrylate, phytic acid, fragrance, phenoxyethanol, alpha-isomethylionone, benzyl salicylate, linalul, geraniol"
284,Shiseido - Anessa - Perfect UV Sunscreen Skincare Base Makeup - Light (SPF50+ PA+++) - 10g,"Usage: Day


Product Type: Sunscreen


Product Unit: 10g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
285,NATURE REPUBLIC - California Aloe Waterproof Sun Block (SPF50+ PA++++) - 60ml,"Usage: Day, Night


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
286,Kimjeongmoon-Aloe - Cure Water Splash Soothing Sun Gel - 50ml,"Usage: Day, Night


Product Type: Gel


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Aloe Barbadensis Leaf Juice, Dicaprylyl Carbonate, Glycerin, Dipropylene Glycol, Aloe Arborescens Leaf, Extract, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Aloe Barbadensis Leaf Extract, Laminaria Japonica Extract, Viola Mandshurica Flower Extract, Ulmus Davidiana Root Extract, Solanum Melongena (Eggplant) Fruit Extract, Tocopherol, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Camellia Japonica Flower Extract, Dibutyl Adipate, Diethylamino Hydroxybenzoyl Hexyl, Benzoate, Hydrogenated Polyisobutene, Ethylhexyl Triazone, Opuntia Ficus-Indica Extract, Sea Water, Centella Asiatica Extract, Melia Azadirachta, Leaf Extract, Dioscorea, Japonica Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Amber powder, Moringa Oleifera, Seed Oil, Honey Extract, Sargassum Fulvellum Extract"
287,IASO - UV Shield Sun Screen Milk Lotion - 70ml,"Usage: Day, Night


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Sun Damage",[]
288,The Saem - Eco Earth Mild Sun Cream (SPF32 PA+++) - 50g,"Usage: Day, Night


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
289,Cute Press - UV Expert Protection Aqua Splash (SPF50PA+++) - 30g,"Usage: Day


Product Type: Sunscreen


Product Unit: 30g


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
290,It's SKIN - 2 O'clock Sun Block SPF50+ PA+++ 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, zinc oxide (cl 77947), ethylhexyl methoxycinnamate, cyclomethicone, butylene glycol, cyclopentasiloxane, peg-7 dimethicone, arbutin, c12-15 alkyl benzoate, cyclohexasiloxane, ethylhexyl salicylate, isohexadecane, lauryl peg-9 polydimethylsiloxyethyl dimethicone, glyceryl diisostearate, beeswax fragrance, distearyldimonium chloride, peg-30 dipolyhydroxystearate, glyceryl caprylate, dimethicone/methicone copolymer, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, sorbitan oleate, ethylhexyglycerin, dimethicone, buddleja davidii extract, sambucus nigra flower extract, xanthan gum, adenosine, bht, pseudoalteromonas ferment extract."
291,SUNTIQUE - I'm Tone Up Multi Base SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage","Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Titanium Dioxide (ci 77891), Propanediol, Dicaprylyl Carbonate, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Glyceryl Stearate, Peg-100 Stearate, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Polysorbate 60, Ammonium Acryloyldimethyltaurate/vp Copolymer, Pentylene Glycol, Hydroxyethyl Acrylate/sodium Acryloyldimethyl Taurate Copolymer, Methyl Methacrylate Crosspolymer, Phenoxyethanol, Synthetic Fluorphlogopite, Squalane, Aluminum Stearate, Polyhydroxystearic Acid, Fragrance, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Alumina, 1,2-hexanediol, Aluminum Hydroxide, Ethylhexylglycerin, Xanthan Gum, Octyldodecanol, Triethoxycaprylylsilane, Iron Oxides (ci 77492), Disodium Edta, Sorbitan Isostearate, Iron Oxides (ci 77491), Echium Plantagineum Seed Oil, Butylene Glycol, Glycerin, Tin Oxide, Alcohol, Cardiospermum Halicacabum Flower/leaf/vine Extract, Helianthus Annuus (sunflower) Seed Oil Unsaponifiables, Veronica Officinalis Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (mallow) Extract, Achillea Millefolium Extract, Alchemilla Vulgaris Extract, Primula Veris Extract, Mentha Piperita (peppermint) Leaf Extract, Tocopherol, Sodium Hydroxide."
292,BEYOND - Eco Daily Defense Aqua Sun Gel - 50ml,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Sun Damage",[]
293,The History of Whoo - Gongjinhyang Mi Luxury Sun Base,"Usage: Day


Product Unit: 45ml


SPF: SPF 30 - 50


PA: ++


Skin Type: Combination, Dry, Normal, Oily",[]
294,Kose - Skin Rhythm Moisty Dense Gel UV SPF 30 PA++ - 100g,"Usage: Day


Product Type: Gel


Product Unit: 100g


SPF: SPF 30 - 50


PA: ++","Water, ethanol, ethylhexyl methoxycinnamate, glycerin, BG, dicaprate PG, PEG-400, diglycerin, bisethylhexyl oxyphenol methoxyphenyl triazine, ascorbic acid sulfate 2 Na, glycosyl trehalose, ceramide 2, hyaluronic acid Na, placenta extract ( Salmon), hydrolysed collagen, water-soluble collagen, BHT, EDTA-2Na, PEG-10 hydrogenated castor oil, TEA, (Na acrylate / Acryloyldimethyltaurine Na) copolymer, (acrylic acid / alkyl acrylate (C10-30) )) Copolymer, isohexadecane, sorbitan oleate, carbomer, xanthan gum, triethylhexanoin, triceteareth-4 phosphoric acid, pentasodium pentetate, polysorbate 80, hydrolyzed hydrogenated starch, phenoxyethanol, methyl paraben, perfume"
295,A.H.C - Natural Perfection Double Shield Sunstick - ,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
296,TONYMOLY - UV Master Kids & Mom Sun Cream - 45ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 45ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
297,su:m37 - Sun Away Cooling Watery Sun Block EX SPF50 PA++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 - 50


PA: ++",[]
298,TOUN28 - B1 Sunscreen (HEV + UV Protector for Dry Skin) SPF50+ PA++++ - 45g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Rosa Damascena Flower Water, purified water, zinc oxide, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Polyglyceryl-3 Diisostearate, Polyglyceryl-2 Dipolyhydroxystearate, *jojoba seed oil, sodium chloride, *beeswax, * Calendula Officinalis Flower Extract, *baobab tree seed oil *rose hip fruit oil, *olive oil, Dicaprylyl Ether, Viola Odorata Flower/Leaf Extract, anise fruit extract, ivy leaf/stem extract, vanilla fruit extract, banana extract, asiaticoside, Pentylene Glycol, Madecassoside, tocopherol, glycerin, betaine, Sodium Levulinate, Glyceryl Caprylate, Sodium Anisate"
299,Belif - UV Protector Sunscreen Gel - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
300,3CE - Primer Sun Stick,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Product Unit: 18.5g


SPF: Above SPF 50","아이소프로필팔미테이트, Polyethylene, 다이메티콘, 프로필헵틸카프릴레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 호모살레이트, 에칠헥실메톡시신나메이트, 메틸메타크릴레이트크로스폴리머, 합성오르플로고파이트, 에칠헥실살리실레이트, 토코페릴아세테이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 오조케라이트, 미리스틸미리스테이트, 알파-비사보롤, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 폴리글리세릴-2트라이아이소스테아레이트, 티타늄디옥사이드, 데하이드로아세틱애씨드, 향료, 황색산화철, 적색산화철 
ISOPROPYL PALMITATE, POLYETHYLENE, DIMETHICONE, PROPYLHEPTYL CAPRYLATE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, HOMOSALATE, ETHYLHEXYL METHOXYCINNAMATE, METHYL METHACRYLATE, CROSSPOLYMER, SYNTHETIC FLUORPHLOGOPITE, ETHYLHEXYL SALICYLATE, TOCOPHERYL ACETATE, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, OZOKERITE, MYRISTYL MYRISTATE, BISABOLOL, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, POLYGLYCERYL-2 TRIISOSTEARATE, TITANIUM DIOXIDE, DEHYDROACETIC ACID, FRAGRANCE, IRON OXIDES(CI 77492), IRON OXIDES(CI 77491)"
301,OMI - Menterm The Sun UV Protect Essence SPF 50+ PA++++ - 80g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
302,SAMPAR - Addict Glow Booster Sun Serum SPF50+ SPF++++ - 40ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
303,Shiseido - Shiseido - ZA - True White Day Protector EX SPF26+ PA++ - 35g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Sun Damage, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
304,SUNTIQUE - I'm Medi 100% Zinc Sun SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Zinc Oxide, Coco-Caprylate/Caprate, Propanediol, Glycerin, Pentylene Glycol, Polyhydroxystearic Acid, Glycyrrhiza Uralensis (Licorice) Root Extract, Centella Asiatica Extract, Ecklonia Kurome Extract, Beheneth-25, Methyl Methacrylate Crosspolymer, Silica, Triethoxy caprylylsilane, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Stearate, Ammonium Acryloyldimethyltaurate/ VP Copolymer, Caprylyl Glycol, Polyacrylate Crosspolymer-6, Disodium EDTA, Xanthan Gum"
305,A.H.C - Natural Perfection Double Shield Sun Stick Blue SPF50+ PA++++ - 22g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
306,Sulwhasoo - UV Wise Brightening Multi Protector - Milky Tone Up - 30ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
307,White Formula - CPAQUA COOL & FRESH UV PROTECTIVE LOTION SPF50+ PA+++ - 35g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",[]
308,O HUI - Day Shield Perfect Sun Black - 80ml (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 80ml


SPF: Above SPF 50


PA: ++++",[]
309,Goongbe - Fresh Sun Stick SPF50+ PA++++ - 19g,"Product Type: Sunscreen


Product Unit: 19g


Skin Concern: Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
310,Rohto Mentholatum - Sunplay Sunblock - Super Block SPF 50+ PA++++ - 30g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
311,The Saem - Snail Essential EX Wrinkle Soution Sun Stick - 16g,"Usage: Day


Product Type: Sunscreen


Product Unit: 16g


SPF: Above SPF 50


PA: ++++",[]
312,JAYJUN - Anti-Dust Aqua Sun Block - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily","Water, Homosalate, Butylene Glycol, Methylpropanediol, Ethylhexyl Salicylate, Ethylhexyl benzoate, Alcohol Denat., Butyl Methoxydibenzoylmethane, Phenylbenzimidazole Sulfonic Acid, Polymethylsilsesquioxane, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Cetearyl Alcohol, Dicaprylyl Carbonate, Niacinamide, Polymethyl Methacrylate, Hedera Helix (Ivy) Leaf/Stem Extract, Helianthus Annuus (Sunflower) Seed Extract, Moringa Pterygosperma Seed Extract, Glycerin, Octocrylene, Aminomethyl Propanol, Triceteareth-4 Phosphate, Glycol Stearate, C12-15 Alkyl Benzoate, Glyceryl Stearate, PEG-100 Stearate, Silica, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetearyl Olivate, Sorbitan Olivate, PEG-2 Stearate, Ethylhexyl Triazone, Hydroxyacetophenone, Isohexadecane, Sodium Hyaluronate, Caprylyl Glycol, Glyceryl Caprylate, PEG-20 Glyceryl Triisostearate, Polysorbate 80, Adenosine, Glycolipids, Sorbitan Laurate, Sorbitan Oleate, Sodium Polyacrylate, PEG-8, PPG-1-PEG-9 Lauryl Glycol Ether, Phytic Acid, Xanthan Gum, Disodium EDTA, Phenoxyethanol, Fragrance(Parfum)"
313,Kao - Biore Super UV Care Milk SPF48 - 50ml,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
314,NATURE REPUBLIC - Green Derma Mild Sun Block SPF50+ PA++++ - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
315,Rohto Mentholatum - Sunplay - Watery Cool SPF 75,"Usage: Day


Product Type: Sunscreen


Product Unit: 35g


SPF: Above SPF 50


PA: +++","Cyclopentasiloxane, Water, Zinc Oxide / Triethoxycaprylylsilane, Ethylhexyl Methoxycinnamate, Triethylhexanoin, Alcohol, Cyclopentasiloxane / Trimethylsiloxysilicate, Titanium Dioxide / Aluminum Hydroxide / Hydrated Silica / Dimethicone /Methicone Copolymer, Polymethylsilsesquioxane, Glycerin, Lauryl PEG / PPG-18/18 Methicone, Menthol, Polyglyceryl-2 Triisostearate, Dimethicone, Dimethicone / PEG-10/15 Crosspolymer, Ethylhexyl Triazone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydrobenzoyl Hexyl Benzoate, Dipotassium Glycyrrhizate, Fragrance, Methylparaben, Disodium EDTA, Panthenol, Tocopheryl Acetate, Caprylic / Capric Triglyceride / Laminaria Ochroleuca Extract, Sodium Hyaluronate, Magnesium Ascorbyl Phosphate, Ectoin"
316,EUNYUL - Daily Care Sunscreen SPF50+ PA++++ - 2items,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Cyclopentasiloxane, Zinc oxide, DipropyleneGlycol, Titanium Diox-ide, Diraprylyl Carbonate, ButyleneGlycol, PEG-10 Dimethicone, Ethylhexyl Pairmitate, Hydrogenated Polyisobutene,Dimethicone,Cyclohexasiloxane, Aluminum Hydroxide,Stearic Acid, Sodium Chloride, Dimethicone/Vinyl DimethiconeCrosspolymer,Panthenol, Houttuynia Cordate Extract, Centel-la Asiatica Extract, Beeswax, DisteardimoniumHectorite,CetylPEG/P-PG-10/1Dimethicone,TriethoxycaprylyLsilane,TriethylCitrate,Dipotassium Glycyrrhizate, Disodium EDTA,1,2-Hexanediol,Tocopherol, Chlorphenesin, Ethylhexylglycerin, Fragrance"
317,HANYUL - White Chrysanthemum Radiance Sunscreen Cream SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 70ml


SPF: Above SPF 50


PA: ++++",[]
318,CNP LABORATORY - Omega Perfection Sunblock - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++",[]
319,innisfree - Ato Soothing Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",[]
320,The Face Shop - Dr.Belmeur UV Derma Mineral Sun Cream (SPF48 PA+++),"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone",[]
321,Dr. Orga - Premium Sun Protection Creme SPF50+ PA+++ - 60ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
322,Shiseido - Senka - White Beauty Glow UV Cream (SPF25 PA++) - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: SPF 30 and under


PA: ++",[]
323,Sooryehan - Bichaek Jadan Sun Stick - 20g (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","CONCEPT INGREDIENTS
*Heukjadango
The key ingredients including the fruit from Maximowiczia typica, from Chinese matrimony vines and corni. Dull skin caused by strong harmful sun energy is turned into radiant skin by soothing your skin.

*Hongyoongo
The key ingredients including a mother chrysanthemum and the dried leaves of Artemisia asiatica and Thea sinensis. They block harmful energy and alleviate a redness complexion.

*Saengmaekdan
The key ingredients include ginseng, the fruit of Maximowiczia typica and liriope rhizome, and sooth and provide nourishment for the skin."
324,Sulwhasoo - Relaxing UV Protector SF50+ PA+++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++","WATER, PROPANEDIOL, C12-15 ALKYL BENZOATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, CYCLOPENTASILOXANE, TITANIUM DIOXIDE (CI 77891), ETHYLHEXYL METHOXYCINNAMATE, SILICA, PHENYL TRIMETHICONE, CYCLOHEXASILOXANE, PINUS SYLVESTRIS BARK EXTRACT, GANODERMA LUCIDUM (MUSHROOM) STEM EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, ACANTHOPANAX SENTICOSUS (ELEUTHERO) ROOT EXTRACT, PORTULACA OLERACEA EXTRACT, PANAX GINSENG ROOT EXTRACT, C12-20 ALKYL GLUCOSIDE, C14-22 ALCOHOLS, GLYCERYL STEARATE, DIMETHICONE/PEG-10/15 CROSSPOLYMER, BEHENYL ALCOHOL, BUTYLENE GLYCOL, STEARIC ACID, ALUMINA, ALUMINUM STEARATE, ETHYLHEXYLGLYCERIN, POLYMETHYLSILSESQUIOXANE, POLYSORBATE 20, POLYACRYLATE-13, POLYISOBUTENE, POLYHYDROXYSTEARIC ACID, PEG-100 STEARATE, DISODIUM EDTA, PHENOXYETHANOL, FRAGRANCE"
325,GD11 - Cell Factory Beamcell Filter Cream SPF50+ PA++++ - 50ml,"Usage: Day


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
326,Mongdies - Sun Cushion SPF43 PA+++ - 12g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
327,TheHistoryofWhoo - Gongjinhyang Jin Hae Yoon All In One Cushion Sun Balm - 13g,"Usage: Day


Product Type: Sunscreen


Product Unit: 13g


Skin Concern: Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
328,Rohto Mentholatum - Skin Aqua Tone Up UV Milk SPF 50+ PA++++ - 40ml,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
329,Care Zone - Ice Cooling Sun Stick SPF50+ PA++++ - 14g,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
330,2SOL - All Day Shield Sun Stick SPF50+ PA+++ - 17g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",[]
331,Kanebo - ALLIE - Extra UV Gel SPF50+ PA++++-- 90g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
332,BEYOND - Eco Daily Defense Mild Family Body Sun - 100ml,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",[]
333,Kose - SEKKISEI Skincare UV Milk SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
